feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
COG0226	log_PO4	log_PO4	-1.19867770408805	0.0818355237294487	139	139	5.56534609099213e-29	2.56005920185638e-27
COG0573	log_PO4	log_PO4	-1.28855925598021	0.0875773418402747	139	139	3.88664335074905e-29	2.56005920185638e-27
COG1117	log_PO4	log_PO4	-1.09278240225365	0.0754120462374629	139	139	1.30686200926912e-28	4.00771016175862e-27
COG0581	log_PO4	log_PO4	-1.19697699113843	0.0846561676061345	139	139	8.96044659627588e-28	2.06090271714345e-26
COG1134	log_depth	log_depth	0.588743875702847	0.0509957252608961	139	139	1.76798473123395e-21	3.25309190547047e-20
COG1392	log_PO4	log_PO4	0.677428638786507	0.0640972077441386	139	139	4.41333880966782e-19	6.76711950815733e-18
COG4107	log_PO4	log_PO4	-1.97202477909619	0.19798860037844	139	139	1.36562697260792e-17	1.79482402114183e-16
COG3627	log_PO4	log_PO4	-1.89680951137111	0.193729257882921	139	139	3.53663108763811e-17	4.06712575078383e-16
COG3624	log_PO4	log_PO4	-1.99114683860048	0.20451302256555	139	138	4.81598760731743e-17	4.92300955414671e-16
COG3625	log_PO4	log_PO4	-2.0124440850191	0.207197523131089	139	138	5.49044020056728e-17	5.0512049845219e-16
COG4778	log_PO4	log_PO4	-1.88153946042738	0.194941992272306	139	139	7.72564689682077e-17	5.92299595422926e-16
COG3454	log_PO4	log_PO4	-1.60899907710686	0.166684590480964	139	139	7.67535493676067e-17	5.92299595422926e-16
COG0704	log_PO4	log_PO4	-1.07047955093461	0.111614102106661	139	139	1.08677969853037e-16	7.69105632806107e-16
COG3626	log_PO4	log_PO4	-1.86424814432666	0.196503765940082	139	139	1.94318032083297e-16	1.27694706797595e-15
COG3709	log_PO4	log_PO4	-1.70510387598357	0.182940613665301	139	139	4.92669854371267e-16	3.02170844014377e-15
COG1840	log_depth	log_depth	-0.297721652887305	0.0365608397648494	139	139	3.21288114590026e-13	1.84740665889265e-12
COG2764	log_depth	log_depth	1.77266745562828	0.221611071242684	139	139	6.99739061181226e-13	3.78682315462781e-12
COG1653	log_depth	log_depth	-0.230125100937878	0.0317997071215178	139	139	3.97449349247952e-11	2.03140778504509e-10
COG0395	log_depth	log_depth	-0.216247318409448	0.0309997475313336	139	139	1.53087732886875e-10	7.41266917136448e-10
COG3638	log_PO4	log_PO4	-0.341150448348546	0.0492404261139912	139	139	1.95284161540089e-10	8.98307143084411e-10
COG0704	log_depth	log_depth	0.859454689888287	0.125410591879025	139	139	2.86568974225769e-10	1.25544502994146e-09
COG1392	log_depth	log_depth	0.442579883688175	0.0720201892884784	139	139	9.6921453142007e-09	4.05307894957484e-08
COG4985	log_PO4	log_PO4	-0.909890927555142	0.151943644690163	139	139	2.06279598191985e-08	8.25118392767939e-08
COG3639	log_depth	log_depth	0.435532896940801	0.0746799011776193	139	139	4.33585725217612e-08	1.66207861333418e-07
COG1840	Mean_Temperature	Mean_Temperature	0.0226965452649989	0.00396120974867563	139	139	7.01026643126735e-08	2.57977804670639e-07
COG3221	log_PO4	log_PO4	-0.263815046147137	0.0508027248234521	139	139	8.07077547119791e-07	2.85581285903926e-06
COG3639	log_PO4	log_PO4	-0.330926799740991	0.0664643232319216	139	139	2.05535976273025e-06	7.00344808041417e-06
COG1134	Mean_Temperature	Mean_Temperature	0.0273935756336812	0.00552516751101703	139	139	2.25052955324214e-06	7.39459710350989e-06
