feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
COG0345	log_depth	log_depth	-0.0676918883083811	0.0169390186915725	139	139	0.000128765498123238	0.00246867603433146
COG0243	log_depth	log_depth	0.281451559185713	0.0704445064597622	139	139	0.000129157825570324	0.00247426466783432
COG0398	Mean_Temperature	Mean_Temperature	0.020716438607448	0.00518757399157265	139	139	0.000130040418159741	0.00248922922124808
COG0301	size_fraction	0.22-3	1.38696592173598	0.347502449816596	139	139	0.000131089221204305	0.00250734956223979
COG1756	Mean_Salinity	Mean_Salinity	0.74721273462889	0.187277385333667	139	112	0.000131736326758106	0.0025177643758909
COG0564	log_depth	log_depth	-0.075379536823844	0.0188944945533933	139	139	0.000131913769289108	0.00251919369521768
COG3766	Mean_Temperature	Mean_Temperature	0.0646615695130274	0.016211420466898	139	139	0.000132319670268831	0.00252498033312373
COG2913	log_depth	log_depth	-0.191821057609851	0.0480948390626391	139	139	0.000132439305318442	0.0025252995746034
COG4246	Mean_Temperature	Mean_Temperature	0.0528430666462029	0.013254778572386	139	139	0.000133238561055037	0.00253856699401445
COG1549	log_depth	log_depth	0.591032274606755	0.148264014121597	139	138	0.000133414943628906	0.00253995555985519
COG1160	size_fraction	0.22-3	-0.126217991765359	0.0316714657953141	139	139	0.000133954442081364	0.00254824961912921
COG0829	Absolute_Latitude	Absolute_Latitude	0.0313490323978892	0.00786813632624922	139	139	0.000134400571593536	0.0025547560239391
COG2362	log_depth	log_depth	0.790174713889089	0.19838189367102	139	138	0.00013498286335255	0.00256383859649504
COG0670	log_depth	log_depth	-0.0767232530036475	0.0192665757874855	139	139	0.000135422151847139	0.00257019304433781
COG1099	log_depth	log_depth	0.497579478142706	0.124964980641518	139	139	0.00013563792721306	0.00257032350358138
COG2862	log_depth	log_depth	-0.236440700842311	0.0593810993353058	139	139	0.000135638505995839	0.00257032350358138
COG0585	log_depth	log_depth	0.474626057184008	0.119210435970582	139	139	0.000135802545678555	0.00257144635104301
COG3250	Mean_Temperature	Mean_Temperature	-0.0362531850284871	0.0091061730937467	139	139	0.000135923486964682	0.00257175202013361
COG1364	Mean_Temperature	Mean_Temperature	0.0168758771989179	0.00423931095982333	139	139	0.000136098945534862	0.00257308792251581
COG0368	Mean_Temperature	Mean_Temperature	0.0568308483143159	0.0142807385341686	139	139	0.000136716741969513	0.00258277817392752
COG3531	Mean_Temperature	Mean_Temperature	-0.130196292863946	0.0327353010824424	139	139	0.000137850868929091	0.00260220024886146
COG1361	Mean_Salinity	Mean_Salinity	0.752933921643607	0.189485904629116	139	112	0.000139684749018367	0.00263479149954705
COG1026	log_depth	log_depth	-0.24891859223724	0.062660499572693	139	139	0.000140219671865566	0.00264087274244031
COG3859	log_depth	log_depth	1.3621315733804	0.342891062311779	139	102	0.000140222379111643	0.00264087274244031
