feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
COG1463	log_NO2NO3	log_NO2NO3	-0.131004637637585	0.0369178963459885	139	139	0.000644182424456212	0.0106311872762555
COG1915	log_depth	log_depth	1.15820819657002	0.326409839779192	139	127	0.000644638244316192	0.0106339176329294
COG1808	size_fraction	0.22-3	0.904201486969455	0.254906694012333	139	139	0.000647056197621693	0.0106683777612896
COG1986	size_fraction	0.22-3	0.945167033632211	0.266464397240031	139	139	0.000647309887375699	0.0106683777612896
COG0229	log_PO4	log_PO4	-0.0979942638583356	0.0276292223371311	139	139	0.000647959761222198	0.0106742844875025
COG1180	log_depth	log_depth	0.628897470540495	0.177365381912178	139	139	0.00065006725404677	0.0106753869553573
COG1392	log_depth	log_depth	0.283239337555763	0.0798708714878356	139	139	0.000649123283238121	0.0106753869553573
COG1847	Mean_Oxygen	Mean_Oxygen	-0.00626263136367671	0.00176622161348397	139	138	0.000650055672022055	0.0106753869553573
COG2016	log_depth	log_depth	0.591742659924913	0.166879767287279	139	138	0.00064974981415202	0.0106753869553573
COG2837	size_fraction	0.22-3	1.38492266357698	0.390524830931376	139	139	0.00064891911437066	0.0106753869553573
COG2969	Mean_Temperature	Mean_Temperature	-0.086082065068005	0.0242755464524274	139	139	0.000649497624377241	0.0106753869553573
COG5518	log_depth	log_depth	0.871011254117423	0.24564244780933	139	138	0.000649904015827418	0.0106753869553573
COG0321	Mean_Oxygen	Mean_Oxygen	0.00124298793006669	0.000350601437809355	139	139	0.000651075514335018	0.0106828335931152
COG2036	size_fraction	0.22-3	2.73599834647137	0.771728525760607	139	106	0.000651109425415502	0.0106828335931152
COG3624	sqrt_iron	sqrt_iron	1.29273145910388	0.364647665308618	139	138	0.000651395849742667	0.0106828335931152
COG2120	log_NO2NO3	log_NO2NO3	0.105400085410835	0.0297352594233407	139	139	0.000652543731302683	0.0106968683903472
COG1441	Mean_Oxygen	Mean_Oxygen	-0.0111534021516838	0.00314725676349706	139	139	0.000654191144345472	0.010714525150981
COG3206	Mean_Oxygen	Mean_Oxygen	0.00340494757066557	0.00096081356451548	139	139	0.000654259235955696	0.010714525150981
COG4660	Mean_Temperature	Mean_Temperature	-0.130040066978803	0.0366974764865151	139	139	0.000654791165940182	0.010714525150981
COG4845	log_PO4	log_PO4	1.36960346995644	0.386495323759361	139	134	0.00065462234695938	0.010714525150981
COG3633	log_depth	log_depth	0.731760109915805	0.206591022848797	139	139	0.000658021941473858	0.0107625821879027
COG3905	log_depth	log_depth	1.16228952408025	0.328165162107404	139	93	0.000658646756078843	0.0107679923456979
COG1549	log_depth	log_depth	0.568233078448963	0.160456394714306	139	138	0.000659571021277616	0.0107782911067415
COG4292	log_depth	log_depth	0.838714743935578	0.236862278196711	139	134	0.000660474110478637	0.0107882347902936
COG3458	size_fraction	0.22-3	0.922470302336384	0.260531380423107	139	139	0.000660934359243232	0.0107909394426422
COG0553	sqrt_iron	sqrt_iron	0.532642286492236	0.150459088701371	139	139	0.0006622648369463	0.0108078434018763
COG1871	log_depth	log_depth	0.803883207727402	0.227087302226819	139	139	0.000662568114599727	0.0108079763584662
COG0182	size_fraction	0.22-3	0.239832620602947	0.067758266523102	139	139	0.00066352858121133	0.0108174639663672
COG1817	log_depth	log_depth	0.719263893508386	0.203214283773348	139	139	0.000663740518621206	0.0108174639663672
COG1509	size_fraction	0.22-3	0.731375038234823	0.206659698451162	139	139	0.00066462327494935	0.0108222182978747
COG5256	log_depth	log_depth	0.596180844542532	0.168458130995433	139	138	0.000664593100143758	0.0108222182978747
COG2090	size_fraction	0.22-3	2.6759450956565	0.756195567651833	139	109	0.000665357298088596	0.01082935538369
COG1287	log_depth	log_depth	0.542551540821631	0.153348966932552	139	139	0.000666834237145729	0.010838942120956
COG3784	sqrt_iron	sqrt_iron	1.53761877769632	0.434593265372154	139	139	0.000666735559746422	0.010838942120956
COG4569	sqrt_iron	sqrt_iron	0.453543265575569	0.128185626981698	139	139	0.000666491234129453	0.010838942120956
COG0210	Absolute_Latitude	Absolute_Latitude	-0.00508628987111003	0.00143802603427765	139	139	0.000669079990861379	0.0108706203839106
COG1415	size_fraction	0.22-3	0.799126044871536	0.225966454064118	139	139	0.000670207990760781	0.0108841183280047
COG0214	Mean_Oxygen	Mean_Oxygen	-0.00963584555704922	0.0027248076610027	139	139	0.000670518455598527	0.0108843334940043
COG0730	log_depth	log_depth	-0.0860877045717711	0.0243461264204782	139	139	0.000671284114582216	0.0108919342313316
COG1361	log_depth	log_depth	1.30574398250878	0.369291998802147	139	112	0.000671698771809504	0.0108938355723808
COG2369	log_depth	log_depth	0.941044538272361	0.266167298049761	139	138	0.000672284760238064	0.0108985127068075
COG1890	size_fraction	0.22-3	1.17331937839001	0.331938325963814	139	137	0.000674021636241046	0.0109164621072371
COG3398	size_fraction	0.22-3	1.53740130404218	0.434953776462375	139	137	0.000674286264344786	0.0109164621072371
COG3567	log_PO4	log_PO4	2.63224442985508	0.744674204932704	139	87	0.000674002548248594	0.0109164621072371
COG1566	log_depth	log_depth	0.438902220688273	0.124257014401902	139	139	0.00067965521141851	0.0109985212096143
COG0614	Mean_Oxygen	Mean_Oxygen	0.00347817018899684	0.000984820233662709	139	139	0.000680616239259123	0.0110050937310483
COG3978	size_fraction	0.22-3	3.96346607435799	1.12223503516337	139	63	0.00068066238772356	0.0110050937310483
COG0452	log_depth	log_depth	-0.0436370360818583	0.0123561215012387	139	139	0.000680993567838871	0.0110055893414948
COG0837	log_depth	log_depth	-0.209881900305312	0.0594368624531356	139	139	0.000681973752391653	0.011012680665442
COG4986	log_depth	log_depth	-1.05097089720586	0.297628750941422	139	121	0.000682033798891959	0.011012680665442
COG1635	log_depth	log_depth	1.34742781461837	0.38165371268983	139	109	0.000683485476493687	0.0110263971958922
COG4637	log_depth	log_depth	0.676439472856678	0.191598314467756	139	139	0.000683462866916868	0.0110263971958922
COG1240	log_NO2NO3	log_NO2NO3	-0.298094084372213	0.0844429459897801	139	139	0.000684324221461578	0.0110350670691961
COG0113	sqrt_iron	sqrt_iron	-0.132182188618182	0.0374562325061514	139	139	0.000686901166536806	0.0110717463115072
COG3000	Mean_Oxygen	Mean_Oxygen	0.00258954837168356	0.000733873519832012	139	139	0.000687743524643131	0.0110804468174026
COG1711	size_fraction	0.22-3	2.98140635824076	0.845013352272518	139	106	0.000688571608686974	0.0110889097984722
COG1286	log_depth	log_depth	-0.204009711575847	0.0578298298811999	139	139	0.000689647633199239	0.0111013564726986
COG1127	Mean_Oxygen	Mean_Oxygen	0.00301524203835711	0.000854930936318178	139	139	0.000691627961676788	0.0111252271149566
COG1394	log_depth	log_depth	0.593112436187623	0.168171296291772	139	139	0.000691738132239869	0.0111252271149566
COG4649	Mean_Temperature	Mean_Temperature	0.0511691876995384	0.0145111007503655	139	139	0.00069315597152265	0.0111431364500136
COG2151	log_NO2NO3	log_NO2NO3	0.0690117298268149	0.0195744386397971	139	139	0.000694531530637857	0.011160350672878
COG1361	size_fraction	0.22-3	2.86149533177291	0.811697275888074	139	112	0.000695171409017903	0.0111657334077389
COG0054	Mean_Oxygen	Mean_Oxygen	0.00097681420398492	0.00027716734589044	139	139	0.000697559441853355	0.0111942700789271
COG1026	Mean_Oxygen	Mean_Oxygen	0.00476675178494696	0.0013525452514941	139	139	0.00069754404475781	0.0111942700789271
COG2353	Mean_Oxygen	Mean_Oxygen	0.00422636576034572	0.00119934426250876	139	139	0.000698425078475247	0.0112032522114945
