feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
COG0059	log_PO4	log_PO4	-0.105319843079636	0.0196693008247368	139	139	3.93399381754236e-07	2.37310522796828e-06
COG1203	log_depth	log_depth	1.0657647842251	0.199056342657373	139	139	3.93657844869981e-07	2.3737929199646e-06
COG3210	log_depth	log_depth	0.431468534341918	0.0805966985326978	139	139	3.94272103589441e-07	2.37662480050686e-06
COG1225	Mean_Temperature	Mean_Temperature	0.0175158313974992	0.00327141623459785	139	139	3.95511443328652e-07	2.38322113559824e-06
COG2184	log_depth	log_depth	1.24110028008303	0.231700661461716	139	139	3.95940880021591e-07	2.38493421573122e-06
COG3141	log_depth	log_depth	1.52344047009411	0.283872649603634	139	136	3.9703122683518e-07	2.39062554758361e-06
COG4718	Mean_Temperature	Mean_Temperature	0.167037750740613	0.0311977504719331	139	129	3.97210086978471e-07	2.39082642828946e-06
COG0290	Mean_Temperature	Mean_Temperature	0.0122015058278713	0.00228096604239628	139	139	4.01717262597994e-07	2.41618523389833e-06
COG3821	Mean_Temperature	Mean_Temperature	-0.106162121676056	0.0198458044857509	139	139	4.01577682438059e-07	2.41618523389833e-06
COG3684	Mean_Temperature	Mean_Temperature	-0.0577172308995761	0.0107907665183279	139	139	4.02640638030486e-07	2.42085289576178e-06
COG2908	Mean_Temperature	Mean_Temperature	-0.0437112280806728	0.00817184331960215	139	139	4.04218465223384e-07	2.42945055616337e-06
COG1758	log_PO4	log_PO4	-0.111069408644831	0.0207618019696835	139	139	4.06145587385412e-07	2.44014050892764e-06
COG0827	log_depth	log_depth	0.314124969697298	0.0586924449620011	139	139	4.06296980041596e-07	2.44015788598081e-06
COG3280	log_depth	log_depth	1.82680478137693	0.341785561475463	139	121	4.09722614208339e-07	2.45983266228404e-06
COG5651	size_fraction	0.22-3	2.05675767577609	0.384429464944284	139	137	4.09947047671902e-07	2.46028118602801e-06
COG3590	Mean_Temperature	Mean_Temperature	-0.0598800730472932	0.0112060939923681	139	139	4.18321017965342e-07	2.50962065250328e-06
COG0270	Mean_Temperature	Mean_Temperature	0.0221939932360937	0.00415420259082103	139	139	4.19366254651549e-07	2.51497310088842e-06
COG0465	log_depth	log_depth	-0.199394907290154	0.0372871702590719	139	139	4.20282640866332e-07	2.51954919909361e-06
COG0231	Mean_Temperature	Mean_Temperature	0.00606815113237853	0.00113618839270698	139	139	4.22356868444672e-07	2.5310605624664e-06
COG2340	Mean_Temperature	Mean_Temperature	0.0498815967800858	0.00934365505132731	139	139	4.22586991998346e-07	2.53151638808488e-06
COG0623	Mean_Temperature	Mean_Temperature	0.0161115119037556	0.00301743619939566	139	139	4.34952991897247e-07	2.60464561328555e-06
