feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
COG0052	Mean_Temperature	Mean_Temperature	0.00332531913263376	0.000902828942813949	139	0	0.000598336337763106	0.0105242888903726
COG2227	log_depth	log_depth	-0.0399893959208469	0.00961614679296721	139	0	0.000598524097374222	0.0105242888903726
COG0169	log_depth	log_depth	-0.0224661490726278	0.00629525422253643	139	0	0.000599285815511938	0.0105308559798067
COG0252	log_depth	log_depth	0.143237358793006	0.0388432856943214	139	0	0.000599882351884781	0.0105308559798067
COG0596	Mean_Oxygen	Mean_Oxygen	0.000344187591724968	9.64054134057734e-05	139	0	0.000600179322364227	0.0105308559798067
COG3975	sqrt_iron	sqrt_iron	0.273773354660446	0.0766857749958159	139	0	0.000599945306341214	0.0105308559798067
COG2986	log_depth	log_depth	0.120111088776477	0.032718273200765	139	0	0.000601108630693585	0.0105415336388015
COG1808	size_fraction	0.22-3	0.356733020276491	0.0999642237929954	139	0	0.000602194885830476	0.0105549507882308
COG2084	sqrt_iron	sqrt_iron	0.0837686972685146	0.0234852264951042	139	0	0.000603425758769631	0.0105652552670246
COG2382	log_depth	log_depth	0.156977156154782	0.042856105394254	139	0	0.000603241547309584	0.0105652552670246
COG2815	log_PO4	log_PO4	-0.232303324069875	0.0651361585591885	139	0	0.000603891601070668	0.0105677814577138
COG2258	log_depth	log_depth	0.101800670345319	0.0268294071674278	139	0	0.0006070873548132	0.010618051531975
COG5424	log_depth	log_depth	0.139959007501645	0.0379639996009699	139	0	0.000610379458490116	0.0106699524062868
COG5421	size_fraction	0.22-3	0.664120170232679	0.18639144316761	139	0	0.000610885759644906	0.0106731257867997
COG1319	sqrt_iron	sqrt_iron	0.211256717048243	0.0592854770464936	139	0	0.000611398015849459	0.0106763997836752
COG0328	log_depth	log_depth	-0.026644011337677	0.0064823388336715	139	0	0.000613117559756784	0.0107007410960419
COG0772	log_depth	log_depth	-0.0295307182443375	0.00771190389593941	139	0	0.000614480827448745	0.0107188417798703
COG1900	sqrt_iron	sqrt_iron	1.43395678208589	0.402816398862003	139	0	0.000617193167728651	0.0107604436415037
COG1547	Mean_Oxygen	Mean_Oxygen	-0.00795288075054328	0.00223404519664832	139	0	0.000618416882217994	0.0107760617270478
COG1414	log_PO4	log_PO4	0.100437824642724	0.0282191404497334	139	0	0.000619032672701902	0.0107810756521862
COG3312	log_depth	log_depth	0.248805697868455	0.059643485403273	139	0	0.000620417847641207	0.0107937597378934
COG4819	Mean_Temperature	Mean_Temperature	0.0619130022401909	0.0173959865912811	139	0	0.000620383769114195	0.0107937597378934
COG5476	Mean_Salinity	Mean_Salinity	0.0383283608503589	0.0107746793646594	139	0	0.000622437508784341	0.0108231673485125
COG4327	Mean_Oxygen	Mean_Oxygen	0.00119397787015028	0.000331839803746208	139	0	0.000623537295216207	0.0108333940222743
COG4666	sqrt_iron	sqrt_iron	0.102871992792034	0.0289238022482159	139	0	0.000623684928497534	0.0108333940222743
COG0388	log_NO2NO3	log_NO2NO3	-0.0303714817344879	0.00853926129014469	139	0	0.000624870734235129	0.0108456386837597
COG1778	Mean_Temperature	Mean_Temperature	-0.00935730212154467	0.00262888340124024	139	0	0.000625049892497594	0.0108456386837597
COG3768	log_depth	log_depth	0.394576754624229	0.105859714345831	139	0	0.000626401091401467	0.0108576189176254
COG5267	sqrt_iron	sqrt_iron	0.144351991894397	0.0405863469661748	139	0	0.000626292761972657	0.0108576189176254
COG1606	Mean_Oxygen	Mean_Oxygen	-0.00446926540948205	0.00125721061514194	139	0	0.00062733406926141	0.0108680584355335
COG1670	sqrt_iron	sqrt_iron	0.15896314400849	0.0447270396787696	139	0	0.000629018354053859	0.0108914958838915
COG4241	Mean_Oxygen	Mean_Oxygen	-0.00844453964302525	0.00237608598623014	139	0	0.00063038530367441	0.0109036750631346
COG5652	log_depth	log_depth	0.373554188433413	0.105064488311051	139	0	0.000630177180926104	0.0109036750631346
COG2322	size_fraction	0.22-3	0.161025320183648	0.0453214872196855	139	0	0.000632094810151311	0.0109217475503747
COG3292	size_fraction	0.22-3	0.240319691413298	0.0676225776605288	139	0	0.000632042069231622	0.0109217475503747
COG3026	sqrt_iron	sqrt_iron	0.413274166218024	0.116304861284823	139	0	0.000632577011892869	0.010924335742957
COG4365	size_fraction	0.22-3	0.226829733086972	0.0638534651676784	139	0	0.000633864766749061	0.0109408254697695
COG2369	size_fraction	0.22-3	0.824744031984558	0.232155434603458	139	0	0.000634614941940021	0.0109456249909061
COG3666	log_depth	log_depth	0.308851388770517	0.0862209963461036	139	0	0.000634844849089699	0.0109456249909061
COG4630	log_depth	log_depth	0.113118340651739	0.031304084054705	139	0	0.000635142005162424	0.0109456249909061
COG3688	Mean_Oxygen	Mean_Oxygen	-0.00860431754802135	0.00241957122190135	139	0	0.000636070572614907	0.0109558822318744
COG4421	Mean_Oxygen	Mean_Oxygen	-0.00152842109483316	0.000430029883158633	139	0	0.000639248420908299	0.0110048507620379
COG3319	size_fraction	0.22-3	0.630275367846888	0.177504587562983	139	0	0.000639755938468665	0.0110078215506985
COG5460	log_depth	log_depth	0.503825232004448	0.138207462919242	139	0	0.00064386476634827	0.0110727219682206
COG1980	size_fraction	0.22-3	1.74848908983276	0.492920689652769	139	0	0.000644977873715181	0.0110811951708793
COG3079	sqrt_iron	sqrt_iron	0.262170328797279	0.0739207903634372	139	0	0.000645031839152026	0.0110811951708793
COG5557	Mean_Temperature	Mean_Temperature	-0.0112708515147309	0.00317832473714502	139	0	0.000646884649801169	0.011107218981748
COG1363	Mean_Oxygen	Mean_Oxygen	0.00161797223130233	0.000456366133402657	139	0	0.000647847977913811	0.011117950885723
COG4585	size_fraction	0.22-3	0.386130392206401	0.10887587088139	139	0	0.000648940650201412	0.0111192833828046
COG4929	log_depth	log_depth	0.479645892977334	0.124177869149746	139	0	0.000648729299661926	0.0111192833828046
COG5011	Mean_Oxygen	Mean_Oxygen	-0.0102422996431778	0.00288903207673341	139	0	0.000648657534905564	0.0111192833828046
COG2921	sqrt_iron	sqrt_iron	0.256718348887583	0.0724132142861359	139	0	0.000649988540833919	0.0111314348129056
COG3193	sqrt_iron	sqrt_iron	0.164975116081297	0.0465026567960857	139	0	0.000651855963408359	0.0111576012403397
COG3298	sqrt_iron	sqrt_iron	0.254741559822015	0.0717807677247861	139	0	0.000653666812723932	0.0111827725837373
COG1486	Mean_Oxygen	Mean_Oxygen	-0.00305826061819226	0.000863134626882262	139	0	0.000654371630607419	0.0111890058627899
COG3547	log_depth	log_depth	0.337397879833032	0.0914532514278965	139	0	0.00065478793329495	0.0111903019447765
COG3128	log_NO2NO3	log_NO2NO3	-0.123957501218673	0.0349900054566518	139	0	0.000655139210024391	0.011190485965822
COG4577	size_fraction	0.22-3	0.593592540107993	0.167595803219472	139	0	0.000655791370103305	0.0111958065387403
COG0170	Mean_Oxygen	Mean_Oxygen	-0.00804392381725166	0.00227130759523967	139	0	0.000656866950680229	0.0112025300815543
COG0408	Mean_Oxygen	Mean_Oxygen	0.000909578351255701	0.000256866294108901	139	0	0.000656820344196688	0.0112025300815543
COG0454	Mean_Oxygen	Mean_Oxygen	0.000521185160215484	0.000147212125976286	139	0	0.000658067481514155	0.0112156388700985
COG1386	log_PO4	log_PO4	-0.0291081277338459	0.00822243463514012	139	0	0.000658659415143928	0.0112156388700985
COG1931	log_depth	log_depth	0.696953174683714	0.184934072263824	139	0	0.000658599613845059	0.0112156388700985
COG1729	Mean_Temperature	Mean_Temperature	-0.00340617631217246	0.000962255972881049	139	0	0.000660024744951763	0.0112330674355747
COG0345	size_fraction	0.22-3	-0.0502008285199524	0.0141810220801902	139	0	0.000661086602850807	0.0112443762338855
COG4807	log_PO4	log_PO4	0.300697168952124	0.0849440940475465	139	0	0.00066137351692127	0.0112443762338855
