feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
phoA	phosphate	phosphate	-28.9850485422335	1.53940039174389	510	510	1.11004601634076e-54	2.79731596117872e-52
phoR	phosphate	phosphate	-23.6735952426815	1.33475345894701	510	510	2.70258035714265e-50	3.40525124999974e-48
sqdB	temperature	temperature	0.0639285119389967	0.00378200537877001	510	510	5.90309977124626e-47	4.95860380784686e-45
phoE	phosphate	phosphate	-23.771428038559	1.41002370259061	510	510	8.89175794761462e-47	5.60180750699721e-45
chrA	phosphate	phosphate	-20.930913645738	1.26010814693205	510	510	8.76395736501041e-46	4.41703451196525e-44
phoX	phosphate	phosphate	-32.9886393494051	2.04214470919848	510	510	5.81290981307982e-44	2.44142212149353e-42
phoB	phosphate	phosphate	-21.933686061624	1.40818445112789	510	510	1.15303843444048e-41	4.15093836398571e-40
ppX	temperature	temperature	0.0673026829770716	0.00450410116848832	510	510	3.65827357416311e-39	1.15235617586138e-37
acr3	phosphate	phosphate	-24.5706838961566	1.73057569522165	510	510	2.99758561861781e-36	8.39323973212988e-35
speA	temperature	temperature	0.0416784940460878	0.00296922956473246	510	510	1.26722581771812e-35	3.19340906064966e-34
PMM707	phosphate	phosphate	-42.8889586457466	3.07254284911555	510	510	2.54252132669775e-35	5.82468522116213e-34
gdhA	phosphate	phosphate	21.9141141272362	1.587624398418	510	510	1.01723343298633e-34	2.1361902092713e-33
phoA	nitro	nitro	1.77792618093114	0.129283312845601	510	510	1.59931194953046e-34	3.10020470216674e-33
pipX	temperature	temperature	0.0921092641776595	0.00678467502586825	510	510	7.62155071779648e-34	1.37187912920337e-32
futB	temperature	temperature	0.0555293402553896	0.00413276863905204	510	510	2.62003929008693e-33	4.40166600734605e-32
thiO	temperature	temperature	0.0843936699276264	0.0063573731756372	510	510	1.08596666046401e-32	1.71039749023082e-31
phoR	nitro	nitro	1.47389555224247	0.112096469463224	510	510	3.29620202244964e-32	4.88613476269005e-31
phoE	nitro	nitro	1.51140701104377	0.118417882988341	510	510	9.48832087946863e-31	1.32836492312561e-29
unkP3	phosphate	phosphate	-39.3182490298793	3.10581506429546	510	510	2.33285590491595e-30	3.09410362125695e-29
pstA	temperature	temperature	0.0637057562999089	0.00507521684910693	510	510	5.89457535285601e-30	7.42716494459857e-29
PMM0804	temperature	temperature	0.0752675250187191	0.00603605795646349	510	510	1.20219531049155e-29	1.44263437258986e-28
phoB	nitro	nitro	1.44262304535912	0.118263417312269	510	510	1.23112216281664e-28	1.41019447740815e-27
acr3	nitro	nitro	1.76299925231601	0.145338769697778	510	510	2.20131572049679e-28	2.41187635463127e-27
futA	temperature	temperature	0.0475540918611154	0.00393874714025412	510	510	3.57262896404537e-28	3.75126041224764e-27
ntcA	temperature	temperature	0.0827881186497421	0.00695036294010676	510	510	1.41321067604527e-27	1.42451636145363e-26
phoX	nitro	nitro	2.04163586203082	0.171505239787687	510	510	1.50095254227458e-27	1.45476938712767e-26
urtA	nitro	nitro	-0.200267790355948	0.0168450230634678	510	510	1.70944998522417e-27	1.59548665287589e-26
unkP5	phosphate	phosphate	-22.6607402061026	1.95479867396529	510	510	2.07059143685909e-26	1.86353229317318e-25
pstC	temperature	temperature	0.0693370528862864	0.00598644770266181	510	510	2.25184260298236e-26	1.95677357224674e-25
ppK	temperature	temperature	0.0304547336726816	0.00263690613670024	510	510	2.96529199473809e-26	2.49084527558e-25
ptrA	phosphate	phosphate	-23.6073236627675	2.05891324899357	510	510	5.95164900170481e-26	4.83811467235359e-25
unkP3	nitro	nitro	2.96803261088157	0.260835363399526	510	510	1.22671703638893e-25	9.6603966615628e-25
nadB	temperature	temperature	0.025885042539939	0.00237843149938617	510	510	7.22422012160249e-24	5.51667718376918e-23
chrA	nitro	nitro	1.14232769775491	0.105827539510078	510	510	1.4885023449662e-23	1.10324291450436e-22
fepC	phosphate	phosphate	24.4636487963062	2.28559683995391	510	510	3.10411322398709e-23	2.2349615212707e-22
ppA	temperature	temperature	0.0667152566655487	0.00624250662696899	510	510	3.5360598156723e-23	2.47524187097061e-22
isiA	temperature	temperature	0.0674148688339354	0.00635744088705952	510	510	6.90853551289059e-23	4.70527283580657e-22
pstS	temperature	temperature	0.0664607586446818	0.00641198252389573	510	510	4.66725005205024e-22	3.09512371872805e-21
gdhA	nitro	nitro	-1.37936018101627	0.133333304891176	510	510	5.46589433877524e-22	3.4435134334284e-21
PMM707	nitro	nitro	2.66991397617516	0.258041066199628	510	510	5.3946066059683e-22	3.4435134334284e-21
speB	temperature	temperature	0.0482708271428822	0.00478395484309617	510	510	4.08922740587421e-21	2.51337879580561e-20
ureG	nitro	nitro	-0.192638829241136	0.0193103825073674	510	510	9.98619022099399e-21	5.99171413259639e-20
unkP1	phosphate	phosphate	-21.2286976237563	2.23186665527421	510	510	3.55527510342341e-19	2.08355657223884e-18
crp1390	temperature	temperature	0.0693121778107427	0.00741934240888555	510	510	1.27989874802096e-18	7.33032919321095e-18
ptrA	nitro	nitro	1.60536763060211	0.172913510428594	510	510	1.97584167716691e-18	1.10647133921347e-17
fur	temperature	temperature	0.0601109550733316	0.00648284218167111	510	510	2.16010127484002e-18	1.1833598288254e-17
fepB	phosphate	phosphate	15.7361522634445	1.70620561823685	510	510	3.12516997718919e-18	1.67562305159931e-17
gap1	nitro	nitro	0.605790442039728	0.0667077036041297	510	510	8.94884065688001e-18	4.698141344862e-17
febB	phosphate	phosphate	21.0341794795248	2.3512110799661	510	510	2.42061369346732e-17	1.24488704235462e-16
tolQ	phosphate	phosphate	19.8889241876671	2.24746826352535	510	510	4.90341871154571e-17	2.47132303061904e-16
mfs	nitro	nitro	0.610351053942486	0.0706528866739896	510	510	2.24994837597342e-16	1.11173919753981e-15
arsR	phosphate	phosphate	-8.45600722065124	1.02988979061357	510	510	4.63094376715335e-15	2.24422659485124e-14
fepC	nitro	nitro	-1.55591159542291	0.191951056322609	510	510	9.56685703966607e-15	4.51622436909992e-14
unkP5	nitro	nitro	1.3304477759289	0.164169666236168	510	510	9.67762364807126e-15	4.51622436909992e-14
moeA	phosphate	phosphate	-11.8996765301326	1.48070129158735	510	510	1.5400123658763e-14	7.05605665819686e-14
narB	phosphate	phosphate	-10.0449151229279	1.26214715005505	510	510	2.62273029942365e-14	1.18022863474064e-13
ureB	nitro	nitro	-0.195353957650256	0.0249587452080397	510	510	6.39236154376667e-14	2.82609668250737e-13
tolQ	nitro	nitro	-1.46636983679604	0.188748907809975	510	510	9.45061520517677e-14	4.10612936500784e-13
dadA	phosphate	phosphate	-4.97227231124299	0.642884701918286	510	510	1.19115737986338e-13	5.00286099542618e-13
unkP4	phosphate	phosphate	-13.4727480792919	1.74150703944595	510	510	1.17578128185072e-13	5.00286099542618e-13
glsF	temperature	temperature	-0.0242352034460737	0.00315923267976546	510	510	1.81368856336302e-13	7.49261504864722e-13
mfs	phosphate	phosphate	-6.41349924013889	0.841277029725164	510	510	2.48867280246048e-13	1.01152507454845e-12
PMM721	phosphate	phosphate	-7.26290934800528	0.955570712637706	510	510	2.89607342915356e-13	1.15842937166142e-12
