feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
amtB	temperature	temperature	-0.321590368052875	0.0608500748924861	510	510	2.00126970229272e-07	2.01727985991106e-06
unkP3	Month	5	-6.98548172947535	1.3309296263054	510	510	2.41069007678097e-07	2.41069007678097e-06
moeA	Month	12	-2.84246491576057	0.546034367507544	510	510	2.99847116264523e-07	2.97486115349054e-06
amt1	temperature	temperature	0.0205122911564167	0.00398099479199152	510	510	3.91961127791967e-07	3.85836735170217e-06
pstS	log_phosphate	log_phosphate	-0.179412024484635	0.0348740619842753	510	510	4.07994450558996e-07	3.9850620752274e-06
chrA	Month	9	3.12058786816422	0.607581925602382	510	510	4.25741613354855e-07	4.12641871405474e-06
arsR	temperature	temperature	0.132042555207385	0.025761794892826	510	510	4.4885394425563e-07	4.31722114322209e-06
ureA	Month	3	0.977475930809632	0.192147315692065	510	510	5.43594337896442e-07	5.18885504355695e-06
glnB	Month	4	-0.250209156637444	0.0495556121197098	510	510	6.56443286995124e-07	6.2189364031117e-06
phoB	Month	10	2.34755022041412	0.467074884978821	510	510	7.35253727251818e-07	6.91357982341261e-06
ppA	Month	4	-0.566224066352403	0.113594564253435	510	510	9.01105866439363e-07	8.37842290427752e-06
ppK	time_in_day	16to20	0.152028462148436	0.0305040804417469	510	510	9.0433771030297e-07	8.37842290427752e-06
nirA	Month	3	2.95177816985153	0.59305394485947	510	510	9.34075899278789e-07	8.52851908037155e-06
ureD	Month	10	0.954689074829808	0.191758021744583	510	510	9.27879946370333e-07	8.52851908037155e-06
futC	Month	4	0.29940550186746	0.060283860264379	510	510	9.8392142010019e-07	8.91899992321036e-06
urtA	Month	10	0.736382077649464	0.148472344454168	510	510	1.0174051201235e-06	9.15664608111151e-06
moaE	temperature	temperature	0.230401813549987	0.0466853807827316	510	510	1.14615441511339e-06	1.02422309435665e-05
phoB	Month	4	2.35954814304064	0.479765793139208	510	510	1.24496192080118e-06	1.10468452127429e-05
moeA	Month	5	2.62249526775049	0.534243361966118	510	510	1.30231730600338e-06	1.13952764275296e-05
PMM707	Month	9	7.50396905169822	1.52855951509785	510	510	1.29996685457684e-06	1.13952764275296e-05
moaA	Month	12	-2.36898371166046	0.482973568196709	510	510	1.32646043186919e-06	1.15264837527943e-05
ureD	Month	3	1.05564459203751	0.215503630608892	510	510	1.36866956377369e-06	1.18118058243482e-05
narB	temperature	temperature	0.155334878941807	0.0317241680747338	510	510	1.38245186460425e-06	1.18495874108936e-05
phoX	Month	10	3.66559945159901	0.75291646362453	510	510	1.58073738527595e-06	1.34576290908628e-05
fepB	Month	6	-3.9510074580091	0.814954565229812	510	510	1.74289743203429e-06	1.46062183016479e-05
tonB	Month	6	-6.11857277856678	1.26235854801386	510	510	1.75287587812004e-06	1.46062183016479e-05
ureG	Month	9	0.857232495964387	0.176900404512029	510	510	1.76201998559562e-06	1.46062183016479e-05
gap1	log_phosphate	log_phosphate	-0.416379931131673	0.0859241252514419	510	510	1.76156273931462e-06	1.46062183016479e-05
PMM721	temperature	temperature	0.125664507336934	0.0262210772264076	510	510	2.27077602562395e-06	1.87005084463149e-05
glsF	Month	9	-0.336154595223833	0.0703651462580234	510	510	2.44006232743515e-06	1.99641463153785e-05
ureC	Month	9	0.793976586785966	0.167922646300657	510	510	3.07293917855968e-06	2.49800217095819e-05
ureF	Month	9	1.20301688665859	0.255073837294271	510	510	3.24846803093554e-06	2.62376264037101e-05
nirA	Month	12	-2.63333470384536	0.56033368471776	510	510	3.51265261349352e-06	2.81907152420499e-05
ureG	Month	10	0.638835879509929	0.136456970568875	510	510	3.81913059438105e-06	3.04563579045578e-05
arsR	Month	12	-1.7833475049829	0.381765639707876	510	510	4.00558284086339e-06	3.17423545879741e-05
urtA	Month	3	0.778371807632096	0.166857839811809	510	510	4.12674835245957e-06	3.24981432756191e-05
acr3	log_phosphate	log_phosphate	-1.00999322281752	0.217283745384656	510	510	4.45604924916399e-06	3.48734289065008e-05
phoE	Month	6	3.02297173345316	0.652635732868151	510	510	4.80420736480446e-06	3.73660572818125e-05
moeA	Month	4	2.44294662135613	0.528213090675068	510	510	4.96175823131387e-06	3.83546955304017e-05
cynS	Month	12	-2.201253656407	0.476232601052857	510	510	5.02375181667783e-06	3.83631956909943e-05
ureC	Month	12	-0.635874877470627	0.137540231691641	510	510	5.00146032429472e-06	3.83631956909943e-05
ureD	Month	9	1.1441574952938	0.248591709706187	510	510	5.49784413798822e-06	4.14807402027854e-05
PMM707	log_phosphate	log_phosphate	-1.76097630185408	0.382559725713212	510	510	5.48316856493545e-06	4.14807402027854e-05
isiB	Month	6	0.431670019147926	0.0952161510406128	510	510	7.5241393408922e-06	5.64310450566915e-05
PMM719	Month	6	-1.55664915127604	0.344341762069143	510	510	7.97639044824529e-06	5.94689465372134e-05
ureA	Month	4	0.79345013783618	0.175620834177902	510	510	8.07331177520341e-06	5.9837487275037e-05
narB	Month	3	2.24173061797274	0.497574860207483	510	510	8.54680904240292e-06	6.29764876808636e-05
glsF	Month	12	-0.257869502700819	0.0576339090203275	510	510	9.8234171470054e-06	7.19622418908535e-05
phoA	Month	4	2.18126116683195	0.489921303779118	510	510	1.08365751667551e-05	7.8925345145153e-05
unkP5	log_phosphate	log_phosphate	-1.09285875993853	0.245584558151164	510	510	1.09450851241822e-05	7.9257512968216e-05
unkN1	temperature	temperature	-0.413856436203292	0.0942307967115804	510	510	1.41544501945414e-05	0.000101912041400698
napA	Month	3	3.23400158615766	0.738609565530914	510	510	1.50164857686814e-05	0.00010750438675306
speA	time_in_day	16to20	0.145775227052079	0.0334594920723325	510	510	1.65169632502436e-05	0.000117578382459361
moaB	Month	10	2.29828508349272	0.529998732649764	510	510	1.80528118947237e-05	0.000127789567344673
ureB	Month	11	1.012443782642	0.233999671313872	510	510	1.88319656351675e-05	0.000132538941718262
unkP2	temperature	temperature	0.156988681532498	0.0362942313687	510	510	1.89341345311804e-05	0.000132538941718262
carA	Month	12	-0.245327010582011	0.056930182190014	510	510	2.03119743722159e-05	0.000141398274635315
moaE	Month	5	2.91122740191869	0.676894182374336	510	510	2.10644457613417e-05	0.00014583077834775
phoB	Month	12	-2.12917078450779	0.495952516197054	510	510	2.17837490945776e-05	0.00014998646917578
unkP3	Month	3	-6.17556642340286	1.43973778952508	510	510	2.21370341987043e-05	0.000151590560273736
phoE	Month	12	-2.23994442406217	0.52432407125456	510	510	2.38514748047853e-05	0.000162447882454213
fepC	Month	10	-3.43492410222017	0.805275478693547	510	510	2.45311192885924e-05	0.000166178550019497
phoR	Month	6	2.3426660379916	0.550880487973177	510	510	2.59321952795136e-05	0.000174281543604921
PMM719	Month	10	-1.10777674420803	0.260534393287517	510	510	2.60039128553374e-05	0.000174281543604921
phoB	Month	6	2.60689532092056	0.617321140915009	510	510	2.94379834315027e-05	0.000196253222876685
cynA	Month	12	-2.37840162107018	0.563844634280688	510	510	3.0037070156782e-05	0.000199193202092344
unkP1	Month	4	3.46731620428322	0.822304088116905	510	510	3.02423172751196e-05	0.000199504291971993
chrA	Month	10	1.97226786031007	0.468674953959568	510	510	3.13431984496323e-05	0.000205689739825712
ureG	Month	12	-0.605841241202894	0.144893635009575	510	510	3.5127181906549e-05	0.000229327716073843
ppK	Month	9	0.274698587373677	0.0659222453966255	510	510	3.73083323602523e-05	0.000242311849350092
fepC	Month	4	-3.44299332732823	0.827155647104603	510	510	3.80318907295337e-05	0.00024574452471391
ureE	Month	9	1.07083511677541	0.258191113899146	510	510	4.05072098915887e-05	0.000260403492160213
futB	Month	12	0.297223882893658	0.0718847173180701	510	510	4.27264218328047e-05	0.000273275591417939
futC	time_in_day	16to20	-0.143831453684889	0.0352060528513385	510	510	5.24717397624054e-05	0.00033357223458254
unkN1	Month	4	5.51578729514361	1.35083643052043	510	510	5.29479737432602e-05	0.00033357223458254
speB	Month	3	0.439635083424066	0.107641656632442	510	510	5.27271934272719e-05	0.00033357223458254
glnB	temperature	temperature	-0.0140088031777061	0.00345686917088195	510	510	6.01281192139875e-05	0.00037692253835634
tauE	temperature	temperature	-0.374650074222947	0.0925752850469606	510	510	6.14987867598818e-05	0.000383606293650748
nirA	temperature	temperature	0.152690078811903	0.0378116832837183	510	510	6.37649335267491e-05	0.000395782346028098
PMM707	Month	10	4.75750536845921	1.17909623406371	510	510	6.46337979075574e-05	0.000399208751781972
febB	Month	6	-4.84674269458933	1.20373247339486	510	510	6.69109044275631e-05	0.000411257266237705
tolQ	log_phosphate	log_phosphate	1.14228357913982	0.286008721750111	510	510	7.64198673936401e-05	0.00046742248988343
PMM719	log_phosphate	log_phosphate	-0.333281837541675	0.0845308153444118	510	510	9.39943588647265e-05	0.000572139575698335
unkP5	Month	4	3.05044663356174	0.777488233388952	510	510	0.000101555909798508	0.000615194453587118
futC	Month	6	0.301881167677817	0.0775680591016403	510	510	0.000115240376726272	0.000694750596531594
moaE	Month	4	2.58583024862774	0.669253740123395	510	510	0.000128825740792895	0.000772954444757369
pstB	Month	3	0.299413897985573	0.0775394101599449	510	510	0.000130008752672437	0.000776355584679007
moaE	Month	10	2.51345039023723	0.651550440152117	510	510	0.000131975204720681	0.000784380933717255
PMM719	Month	5	-1.03465686660001	0.270668553433214	510	510	0.000151506285482326	0.00089623436482503
moeA	Month	10	1.96074106424527	0.51424064011954	510	510	0.000157383018871447	0.000926647681205715
unkP3	Month	6	-6.44399950105996	1.69319504205024	510	510	0.000161792387488488	0.000948178642955791
ureB	time_in_day	20to24	-0.472536662403466	0.124272938849462	510	510	0.000163963957727067	0.000956456420074559
ureF	Month	10	0.747739995495484	0.196758188340871	510	510	0.000165320935861578	0.00095992801468013
ureF	Month	3	0.838964073951382	0.221122973389684	510	510	0.000169363787128131	0.000978891613676354
nirA	Month	5	2.07095958578964	0.548233901307216	510	510	0.000180662560814678	0.00103923596254567
gdhA	Month	12	2.33026712039191	0.61706279623582	510	510	0.000181453898222259	0.00103923596254567
fepC	Month	6	-4.01167026506525	1.06431236884107	510	510	0.000186541188643289	0.00106353799859975
ptrA	log_phosphate	log_phosphate	-1.03512135255406	0.275870250317026	510	510	0.000199270695066967	0.00113099583686657
crp1390	Month	4	-0.48617278295211	0.130097078860018	510	510	0.000211303538597758	0.00119391237055236
tonB	Month	4	-3.6529166753005	0.981071941123281	510	510	0.0002226500853314	0.00125240672998912
arsR	log_phosphate	log_phosphate	-0.431694614373032	0.116652285047618	510	510	0.00024286393037487	0.00136003801009927
febB	Month	4	-3.45676164723924	0.93550929418958	510	510	0.000248145560530722	0.00138346639941907
glnA	Month	5	-0.233590689915014	0.0633273127737796	510	510	0.000254305729686155	0.00141156484319187
ureG	time_in_day	20to24	-0.392025590314971	0.106552489326849	510	510	0.000263611655133081	0.00145680125205124
mfs	Month	5	-1.01768855984877	0.27817786615199	510	510	0.000285209403836045	0.00156927444905422
fepB	Month	4	-2.30525193658182	0.633361304912331	510	510	0.000306067788241337	0.00167671918775689
ureC	Month	3	0.529220758150409	0.145571789107591	510	510	0.000311002625945047	0.00169637795970026
ureA	Month	5	0.645053949687688	0.177625785007689	510	510	0.00031563300365715	0.00171421372675866
cirA	Month	9	-3.0484011906257	0.840192851458698	510	510	0.000319592674177195	0.00172826939683805
fepB	Month	10	-2.23001026356915	0.616607442365376	510	510	0.000333854006472129	0.00179767541946531
unkP1	log_phosphate	log_phosphate	-0.938348034867866	0.259740504709426	510	510	0.000338821590050878	0.00181666044027279
ureE	Month	3	0.807178789043511	0.223825333925989	510	510	0.000346963440069398	0.00185243192579424
ureE	Month	10	0.716265820603631	0.199162785001347	510	510	0.000360035592369288	0.00191411327588735
pstB	Month	4	0.254465090728961	0.070870289521897	510	510	0.000367915389595119	0.00194778735668004
amtB	Month	3	-3.42195629111204	0.954397525473886	510	510	0.000374984575194686	0.00197690612864144
pstB	time_in_day	16to20	-0.14826128444345	0.0413885764374626	510	510	0.000379591292575869	0.00199285428602331
unkP5	Month	10	2.70931599573819	0.756921882250913	510	510	0.000383550802380675	0.00200528635269565
ppA	Month	6	-0.521330155902004	0.146163663623944	510	510	0.000401949134024332	0.00209279301186223
tonB	Month	10	-3.39996356709164	0.955120332897817	510	510	0.000412550085822409	0.00213813832545412
unkP3	temperature	temperature	0.326671660281146	0.0917941947456782	510	510	0.000414052183659369	0.00213813832545412
pipX	log_phosphate	log_phosphate	-0.142030586253136	0.0399623509768991	510	510	0.000421197269412525	0.00216615738555013
ureB	Month	6	0.735079426591187	0.210345549937469	510	510	0.000523883153911655	0.00267244038027808
